Subject	Session	run	Trial	T1_pos	T2_pos	TrialType	T1	T2	T1menu	T2menu	T1resp	T2resp	T1RT	T2RT	T1hit	T2hit	InitialSequence	FinalSequence
subject5	1	1	150	12	19	7	6	31	[22  6 21]	[31 39 29]	v	z	0.4998099999502301	0.8999636999797076	True	True	[22, 1, 14, 11, 5, 13, 4, 6, 14, 4, 15, 9, 3, 23, 13, 17, 4, 9, 13, 15]	[22, 1, 14, 11, 5, 13, 4, 6, 14, 4, 15, 9, 6, 23, 13, 17, 4, 9, 13, 31]
subject5	1	1	151	6	7	1	36	28	[34 36  1]	[28 23 26]	v	z	0.4518718999461271	0.4004787000012584	True	True	[9, 3, 4, 17, 1, 8, 18, 19, 11, 9, 3, 10, 14, 2, 0, 20, 12, 5, 11, 20]	[9, 3, 4, 17, 1, 8, 36, 28, 11, 9, 3, 10, 14, 2, 0, 20, 12, 5, 11, 20]
subject5	1	1	152	6	8	2	23	26	[23  6 37]	[ 8 19 26]	v	m	0.8008717999910004	0.6516985000343993	False	True	[4, 17, 3, 12, 6, 15, 18, 8, 18, 4, 9, 23, 18, 8, 22, 19, 14, 6, 5, 6]	[4, 17, 3, 12, 6, 15, 23, 8, 26, 4, 9, 23, 18, 8, 22, 19, 14, 6, 5, 6]
subject5	1	1	153	12	14	2	15	10	[19 15 16]	[ 2  3 10]	v	m	0.5164809999987483	1.1827621000120416	True	True	[8, 1, 0, 22, 15, 21, 23, 22, 5, 23, 2, 9, 15, 1, 23, 2, 1, 15, 1, 2]	[8, 1, 0, 22, 15, 21, 23, 22, 5, 23, 2, 9, 15, 1, 10, 2, 1, 15, 1, 2]
subject5	1	1	154	3	5	2	27	13	[39 27 32]	[13 19  1]	v	z	0.38479260000167415	0.9337482000119053	True	True	[1, 10, 11, 21, 4, 23, 21, 14, 8, 10, 2, 0, 8, 17, 3, 17, 7, 9, 6, 7]	[1, 10, 11, 27, 4, 13, 21, 14, 8, 10, 2, 0, 8, 17, 3, 17, 7, 9, 6, 7]
subject5	1	1	155	18	19	1	11	16	[18 24 11]	[ 7 15 16]	m	m	0.5516712000244297	1.0500356000266038	True	True	[13, 12, 4, 12, 23, 6, 16, 20, 3, 17, 0, 17, 12, 14, 3, 14, 18, 10, 3, 19]	[13, 12, 4, 12, 23, 6, 16, 20, 3, 17, 0, 17, 12, 14, 3, 14, 18, 10, 11, 16]
subject5	1	1	156	6	7	1	14	5	[14 28 21]	[17  5 34]	z	v	0.9060288000036962	1.0990996999898925	True	True	[10, 14, 14, 15, 14, 19, 19, 10, 11, 14, 10, 0, 20, 1, 12, 17, 14, 12, 11, 20]	[10, 14, 14, 15, 14, 19, 14, 5, 11, 14, 10, 0, 20, 1, 12, 17, 14, 12, 11, 20]
subject5	1	1	157	18	19	1	23	30	[11  6 23]	[30 19 32]	m	z	1.1002088999957778	0.5849315999657847	True	True	[17, 1, 10, 16, 7, 19, 22, 9, 17, 3, 22, 20, 8, 11, 20, 20, 13, 20, 19, 0]	[17, 1, 10, 16, 7, 19, 22, 9, 17, 3, 22, 20, 8, 11, 20, 20, 13, 20, 23, 30]
subject5	1	1	158	4	11	7	0	21	[ 0 36 32]	[14 21 30]	z	v	0.7864409000030719	0.5997112999903038	True	True	[10, 6, 16, 8, 11, 13, 0, 8, 6, 20, 2, 12, 16, 7, 12, 14, 1, 3, 12, 13]	[10, 6, 16, 8, 0, 13, 0, 8, 6, 20, 2, 21, 16, 7, 12, 14, 1, 3, 12, 13]
subject5	1	1	159	11	18	7	31	30	[ 1 31 22]	[27  1 30]	v	m	0.78545889997622	0.5043060000170954	True	True	[21, 9, 19, 16, 4, 12, 12, 11, 3, 7, 21, 4, 0, 17, 12, 15, 20, 19, 23, 1]	[21, 9, 19, 16, 4, 12, 12, 11, 3, 7, 21, 31, 0, 17, 12, 15, 20, 19, 30, 1]
subject5	1	1	160	9	11	2	4	27	[ 4 24 10]	[27 11 38]	z	m	0.5318128999788314	1.2163362000137568	True	False	[9, 19, 15, 8, 17, 13, 21, 12, 12, 1, 17, 12, 23, 0, 6, 5, 14, 8, 21, 1]	[9, 19, 15, 8, 17, 13, 21, 12, 12, 4, 17, 27, 23, 0, 6, 5, 14, 8, 21, 1]
subject5	1	1	161	13	15	2	25	38	[ 2 16 25]	[ 8 18 38]	m	m	0.6506157999974675	0.4001414999947883	True	True	[13, 4, 19, 20, 18, 18, 21, 11, 10, 11, 7, 21, 0, 11, 22, 14, 23, 20, 16, 1]	[13, 4, 19, 20, 18, 18, 21, 11, 10, 11, 7, 21, 0, 25, 22, 38, 23, 20, 16, 1]
subject5	1	1	162	2	4	2	13	31	[21 13 23]	[24 32 31]	v	m	1.1685442000161856	0.5332189000328071	True	True	[9, 17, 2, 19, 5, 4, 7, 10, 10, 19, 7, 12, 23, 13, 3, 23, 8, 9, 20, 20]	[9, 17, 13, 19, 31, 4, 7, 10, 10, 19, 7, 12, 23, 13, 3, 23, 8, 9, 20, 20]
subject5	1	1	163	8	10	2	0	28	[ 0 27 29]	[28 14 38]	z	v	0.6316269999952056	1.3003627000143752	True	False	[13, 23, 16, 14, 7, 2, 21, 7, 11, 19, 16, 19, 12, 19, 22, 4, 12, 10, 4, 14]	[13, 23, 16, 14, 7, 2, 21, 7, 0, 19, 28, 19, 12, 19, 22, 4, 12, 10, 4, 14]
subject5	1	1	164	8	10	2	16	30	[38 16  7]	[30  9  4]	v	z	0.5842095999978483	0.4167790000210516	True	True	[7, 8, 6, 4, 4, 2, 21, 16, 4, 8, 13, 18, 8, 23, 12, 15, 12, 12, 23, 19]	[7, 8, 6, 4, 4, 2, 21, 16, 16, 8, 30, 18, 8, 23, 12, 15, 12, 12, 23, 19]
subject5	1	1	165	8	9	1	38	4	[17  0 38]	[11  0  4]	m	m	0.5684379999875091	0.41604959999676794	True	True	[14, 21, 0, 18, 20, 8, 3, 11, 14, 12, 4, 1, 17, 6, 16, 10, 14, 8, 22, 0]	[14, 21, 0, 18, 20, 8, 3, 11, 38, 4, 4, 1, 17, 6, 16, 10, 14, 8, 22, 0]
subject5	1	1	166	5	12	7	25	37	[20 25 33]	[37 14 18]	v	z	0.7072289999923669	0.5157338000135496	True	True	[12, 12, 9, 6, 11, 20, 14, 9, 18, 15, 19, 15, 17, 14, 7, 3, 23, 3, 21, 6]	[12, 12, 9, 6, 11, 25, 14, 9, 18, 15, 19, 15, 37, 14, 7, 3, 23, 3, 21, 6]
subject5	1	1	167	11	12	1	28	22	[ 7  2 28]	[25 34 22]	m	m	0.5332516999915242	0.5337071000249125	True	True	[0, 2, 8, 13, 18, 19, 3, 1, 16, 9, 16, 9, 14, 21, 12, 6, 19, 23, 7, 21]	[0, 2, 8, 13, 18, 19, 3, 1, 16, 9, 16, 28, 22, 21, 12, 6, 19, 23, 7, 21]
subject5	1	1	168	6	13	7	0	34	[12  2  0]	[12 34 18]	m	v	0.6508268999750726	0.6511131000006571	True	True	[16, 10, 21, 19, 3, 7, 21, 1, 8, 3, 14, 9, 14, 19, 14, 10, 9, 15, 13, 7]	[16, 10, 21, 19, 3, 7, 0, 1, 8, 3, 14, 9, 14, 34, 14, 10, 9, 15, 13, 7]
subject5	1	1	169	17	19	2	20	12	[20 32 39]	[27  7 12]	z	m	0.7352763999952003	0.5001518000499345	True	True	[19, 3, 5, 0, 2, 13, 14, 10, 23, 16, 7, 13, 14, 17, 13, 17, 16, 14, 21, 5]	[19, 3, 5, 0, 2, 13, 14, 10, 23, 16, 7, 13, 14, 17, 13, 17, 16, 20, 21, 12]
subject5	1	1	170	6	8	2	2	8	[35 22  2]	[33  8 12]	m	m	0.6828112999792211	0.6486695999628864	True	False	[0, 18, 8, 15, 1, 15, 8, 0, 1, 16, 2, 2, 8, 12, 17, 1, 3, 3, 18, 7]	[0, 18, 8, 15, 1, 15, 2, 0, 8, 16, 2, 2, 8, 12, 17, 1, 3, 3, 18, 7]
subject5	1	1	171	7	8	1	18	19	[39 18 14]	[10  2 19]	v	m	0.584954000019934	0.5837417999864556	True	True	[23, 18, 12, 7, 19, 22, 18, 12, 2, 20, 17, 11, 5, 2, 1, 10, 23, 4, 8, 23]	[23, 18, 12, 7, 19, 22, 18, 18, 19, 20, 17, 11, 5, 2, 1, 10, 23, 4, 8, 23]
subject5	1	1	172	7	9	2	3	11	[24  9  3]	[38 11  5]	m	v	0.7515981000033207	0.7001680000103079	True	True	[18, 9, 1, 19, 21, 15, 9, 10, 23, 12, 6, 18, 6, 4, 7, 1, 11, 20, 8, 15]	[18, 9, 1, 19, 21, 15, 9, 3, 23, 11, 6, 18, 6, 4, 7, 1, 11, 20, 8, 15]
subject5	1	1	173	12	19	7	26	14	[35 26  5]	[14 36  5]	v	z	0.4514212000067346	0.5000407999614254	True	True	[11, 21, 11, 8, 6, 4, 22, 10, 11, 19, 7, 15, 16, 10, 16, 22, 0, 23, 0, 22]	[11, 21, 11, 8, 6, 4, 22, 10, 11, 19, 7, 15, 26, 10, 16, 22, 0, 23, 0, 14]
subject5	1	1	174	2	9	7	4	38	[ 4 30 17]	[11 38 35]	z	v	0.3998462000163272	0.4833492999896407	True	True	[3, 3, 8, 1, 20, 2, 23, 0, 8, 14, 21, 13, 7, 4, 2, 13, 1, 21, 23, 7]	[3, 3, 4, 1, 20, 2, 23, 0, 8, 38, 21, 13, 7, 4, 2, 13, 1, 21, 23, 7]
subject5	1	1	175	13	14	1	39	5	[15 11 39]	[ 9  5 30]	m	m	0.48357610002858564	0.46826399996643886	True	False	[22, 22, 15, 3, 20, 12, 21, 0, 8, 1, 2, 23, 21, 15, 16, 19, 2, 6, 13, 11]	[22, 22, 15, 3, 20, 12, 21, 0, 8, 1, 2, 23, 21, 39, 5, 19, 2, 6, 13, 11]
subject5	1	1	176	8	9	1	6	36	[ 9  6 28]	[34 36 23]	v	v	0.71846479998203	0.3834146999870427	True	True	[10, 9, 4, 1, 4, 2, 3, 23, 21, 23, 5, 22, 23, 15, 5, 18, 22, 15, 23, 11]	[10, 9, 4, 1, 4, 2, 3, 23, 6, 36, 5, 22, 23, 15, 5, 18, 22, 15, 23, 11]
subject5	1	1	177	9	10	1	12	15	[12 31  7]	[15 21 23]	z	z	0.5184270999743603	0.6209082000423223	True	True	[7, 12, 10, 16, 18, 17, 13, 8, 17, 17, 9, 22, 20, 10, 11, 0, 1, 17, 23, 0]	[7, 12, 10, 16, 18, 17, 13, 8, 17, 12, 15, 22, 20, 10, 11, 0, 1, 17, 23, 0]
subject5	1	1	178	11	18	7	6	36	[ 6 19 21]	[38  8 36]	z	m	0.417041499982588	0.38214209995931014	True	True	[19, 17, 20, 10, 2, 14, 6, 20, 21, 12, 13, 19, 14, 9, 16, 9, 19, 2, 10, 11]	[19, 17, 20, 10, 2, 14, 6, 20, 21, 12, 13, 6, 14, 9, 16, 9, 19, 2, 36, 11]
subject5	1	1	179	5	6	1	14	23	[39 14 33]	[24 23 12]	v	m	0.6173823000281118	0.6339728999882936	True	False	[13, 12, 3, 1, 2, 4, 21, 2, 13, 20, 8, 14, 15, 1, 18, 8, 0, 7, 20, 11]	[13, 12, 3, 1, 2, 14, 23, 2, 13, 20, 8, 14, 15, 1, 18, 8, 0, 7, 20, 11]
subject5	1	1	180	13	14	1	16	11	[16 28  0]	[ 2 17 11]	z	m	0.6853656000457704	0.6169927999726497	True	True	[16, 4, 9, 12, 11, 0, 23, 11, 0, 10, 4, 11, 17, 10, 5, 17, 16, 1, 8, 1]	[16, 4, 9, 12, 11, 0, 23, 11, 0, 10, 4, 11, 17, 16, 11, 17, 16, 1, 8, 1]
subject5	1	1	181	14	16	2	30	8	[30 12  6]	[23  8 12]	z	v	0.4341343000414781	0.5489033999620005	True	True	[12, 3, 16, 8, 16, 2, 7, 5, 12, 0, 1, 12, 21, 22, 8, 6, 11, 13, 14, 20]	[12, 3, 16, 8, 16, 2, 7, 5, 12, 0, 1, 12, 21, 22, 30, 6, 8, 13, 14, 20]
subject5	1	1	182	3	10	7	1	9	[36 26  1]	[ 4 21  9]	m	m	0.5174280000501312	0.49951699998928234	True	True	[11, 17, 0, 13, 15, 5, 13, 7, 19, 21, 15, 17, 4, 16, 22, 17, 21, 8, 20, 16]	[11, 17, 0, 1, 15, 5, 13, 7, 19, 21, 9, 17, 4, 16, 22, 17, 21, 8, 20, 16]
subject5	1	1	183	5	12	7	19	28	[19 22 34]	[28 13  4]	v	z	0.43509299994912	0.8003458000021055	False	True	[1, 16, 11, 19, 19, 8, 6, 6, 10, 2, 12, 17, 13, 17, 18, 19, 17, 14, 1, 10]	[1, 16, 11, 19, 19, 19, 6, 6, 10, 2, 12, 17, 28, 17, 18, 19, 17, 14, 1, 10]
subject5	1	1	184	14	15	1	13	24	[13 39 31]	[24 23 39]	z	z	0.46732820000033826	0.6006377000012435	True	True	[11, 13, 3, 16, 2, 20, 4, 19, 12, 13, 21, 5, 23, 14, 4, 22, 11, 11, 15, 20]	[11, 13, 3, 16, 2, 20, 4, 19, 12, 13, 21, 5, 23, 14, 13, 24, 11, 11, 15, 20]
subject5	1	1	185	13	14	1	26	39	[11 13 26]	[39 18 16]	m	z	0.5157770999940112	0.8326686000218615	True	True	[16, 20, 16, 8, 3, 20, 22, 6, 23, 17, 13, 5, 15, 3, 8, 16, 19, 7, 12, 19]	[16, 20, 16, 8, 3, 20, 22, 6, 23, 17, 13, 5, 15, 26, 39, 16, 19, 7, 12, 19]
subject5	1	1	186	4	11	7	36	24	[33 18 36]	[23 24 29]	m	z	0.3684097999939695	0.6663081999868155	True	False	[7, 4, 1, 12, 21, 21, 14, 7, 23, 6, 18, 22, 18, 18, 23, 1, 22, 22, 12, 11]	[7, 4, 1, 12, 36, 21, 14, 7, 23, 6, 18, 24, 18, 18, 23, 1, 22, 22, 12, 11]
subject5	1	1	187	17	18	1	19	28	[19 33  2]	[ 3 28 25]	z	m	0.6688446000334807	0.3496106999809854	True	False	[20, 3, 7, 6, 14, 5, 15, 8, 13, 16, 22, 9, 15, 12, 14, 3, 18, 8, 23, 2]	[20, 3, 7, 6, 14, 5, 15, 8, 13, 16, 22, 9, 15, 12, 14, 3, 18, 19, 28, 2]
subject5	1	1	188	4	5	1	34	9	[19 15 34]	[38 25  9]	v	m	0.2511126000317745	0.19988329999614507	False	True	[2, 10, 13, 22, 16, 1, 1, 3, 17, 17, 11, 10, 9, 6, 10, 21, 11, 22, 4, 23]	[2, 10, 13, 22, 34, 9, 1, 3, 17, 17, 11, 10, 9, 6, 10, 21, 11, 22, 4, 23]
subject5	1	1	189	14	15	1	25	39	[23  3 25]	[39  2 14]	m	z	0.3825253000250086	0.5332594999927096	True	True	[6, 8, 6, 6, 17, 16, 1, 1, 22, 1, 8, 11, 7, 12, 19, 9, 21, 17, 17, 8]	[6, 8, 6, 6, 17, 16, 1, 1, 22, 1, 8, 11, 7, 12, 25, 39, 21, 17, 17, 8]
subject5	1	1	190	7	9	2	16	11	[15 16  9]	[36 11  0]	v	v	1.285410700016655	0.5337369000189938	True	True	[2, 18, 18, 5, 20, 2, 19, 9, 10, 11, 15, 13, 9, 7, 17, 5, 8, 6, 12, 10]	[2, 18, 18, 5, 20, 2, 19, 16, 10, 11, 15, 13, 9, 7, 17, 5, 8, 6, 12, 10]
subject5	1	1	191	9	16	7	9	32	[ 9 14  3]	[17 37 32]	z	m	0.5512711000046693	0.450483999971766	True	True	[7, 9, 5, 13, 7, 13, 23, 14, 17, 3, 20, 18, 11, 5, 23, 21, 11, 15, 4, 12]	[7, 9, 5, 13, 7, 13, 23, 14, 17, 9, 20, 18, 11, 5, 23, 21, 32, 15, 4, 12]
subject5	1	1	192	8	10	2	24	29	[35 24 36]	[30 29  3]	v	v	0.5555412999819964	0.3674606999848038	True	True	[0, 15, 15, 0, 5, 0, 8, 5, 11, 11, 9, 13, 2, 17, 3, 7, 13, 8, 11, 23]	[0, 15, 15, 0, 5, 0, 8, 5, 24, 11, 29, 13, 2, 17, 3, 7, 13, 8, 11, 23]
subject5	1	1	193	11	18	7	13	39	[38 13 35]	[ 4 15 39]	v	m	0.6998948999680579	0.48323299997719005	True	True	[15, 5, 4, 11, 11, 14, 20, 12, 22, 6, 22, 15, 9, 0, 7, 15, 16, 11, 19, 5]	[15, 5, 4, 11, 11, 14, 20, 12, 22, 6, 22, 13, 9, 0, 7, 15, 16, 11, 39, 5]
subject5	1	1	194	10	11	1	10	26	[30 10 16]	[22 26 31]	v	m	0.6008849000209011	0.36747110000578687	True	False	[14, 6, 14, 22, 21, 21, 14, 1, 23, 9, 8, 16, 11, 19, 11, 23, 9, 10, 20, 21]	[14, 6, 14, 22, 21, 21, 14, 1, 23, 9, 10, 26, 11, 19, 11, 23, 9, 10, 20, 21]
subject5	1	1	195	14	16	2	14	5	[14 34  3]	[ 9  5 16]	z	m	0.6518184000160545	0.983664300001692	True	False	[19, 8, 16, 23, 18, 23, 10, 4, 18, 20, 17, 8, 9, 17, 16, 10, 3, 8, 4, 6]	[19, 8, 16, 23, 18, 23, 10, 4, 18, 20, 17, 8, 9, 17, 14, 10, 5, 8, 4, 6]
subject5	1	1	196	2	4	2	11	13	[31 11 23]	[13  5 27]	z	z	0.9821955999941565	0.5175577999907546	False	True	[6, 8, 12, 11, 11, 9, 1, 16, 2, 5, 4, 12, 5, 0, 16, 22, 3, 10, 22, 6]	[6, 8, 11, 11, 13, 9, 1, 16, 2, 5, 4, 12, 5, 0, 16, 22, 3, 10, 22, 6]
subject5	1	1	197	2	9	7	23	26	[10 23 27]	[26 17 29]	m	z	0.5336139000137337	0.5506750000058673	False	True	[23, 20, 5, 2, 5, 6, 18, 22, 2, 14, 17, 22, 22, 19, 10, 3, 3, 4, 5, 4]	[23, 20, 23, 2, 5, 6, 18, 22, 2, 26, 17, 22, 22, 19, 10, 3, 3, 4, 5, 4]
subject5	1	1	198	15	16	1	23	9	[13 23 24]	[ 5  9 19]	v	v	1.3015310000046156	0.4006934000062756	True	True	[22, 23, 12, 4, 14, 10, 13, 4, 21, 7, 0, 10, 1, 18, 4, 13, 20, 8, 9, 13]	[22, 23, 12, 4, 14, 10, 13, 4, 21, 7, 0, 10, 1, 18, 4, 23, 9, 8, 9, 13]
subject5	1	1	199	16	17	1	5	22	[39 13  5]	[22 34 15]	m	z	0.7333648999920115	0.5831856000004336	True	True	[4, 19, 9, 5, 0, 3, 9, 12, 17, 0, 14, 7, 1, 16, 21, 5, 20, 1, 7, 4]	[4, 19, 9, 5, 0, 3, 9, 12, 17, 0, 14, 7, 1, 16, 21, 5, 5, 22, 7, 4]
subject5	1	1	200	7	14	7	23	25	[23  8  1]	[30 25 20]	m	v	1.1174913000431843	0.5331731999758631	False	True	[10, 23, 1, 6, 1, 3, 23, 15, 19, 9, 13, 22, 7, 8, 12, 14, 18, 17, 0, 8]	[10, 23, 1, 6, 1, 3, 23, 23, 19, 9, 13, 22, 7, 8, 25, 14, 18, 17, 0, 8]
subject5	1	1	201	2	4	2	29	36	[29 27 38]	[24 33 36]	space	space	1.067434200027492	0.9337926000007428	False	False	[17, 8, 9, 22, 4, 10, 12, 11, 14, 0, 17, 14, 19, 13, 22, 0, 19, 12, 3, 12]	[17, 8, 29, 22, 36, 10, 12, 11, 14, 0, 17, 14, 19, 13, 22, 0, 19, 12, 3, 12]
subject5	1	1	202	9	11	2	5	14	[13  5 20]	[25 14 32]	v	v	0.5000722000258975	0.6824395000003278	True	True	[23, 13, 15, 9, 8, 20, 11, 14, 11, 13, 15, 9, 1, 22, 21, 23, 10, 9, 12, 23]	[23, 13, 15, 9, 8, 20, 11, 14, 11, 5, 15, 14, 1, 22, 21, 23, 10, 9, 12, 23]
subject5	1	1	203	9	16	7	31	24	[22 19 31]	[36 24 10]	m	v	0.9679361999733374	0.5504666999913752	True	True	[14, 15, 8, 20, 19, 15, 2, 8, 17, 0, 9, 21, 18, 17, 7, 0, 2, 19, 16, 17]	[14, 15, 8, 20, 19, 15, 2, 8, 17, 31, 9, 21, 18, 17, 7, 0, 24, 19, 16, 17]
subject5	1	1	204	5	12	7	1	6	[ 9 13  1]	[ 6  9 39]	m	z	0.6013604999752715	0.6167213000007905	True	True	[18, 3, 17, 6, 4, 12, 22, 2, 15, 14, 13, 7, 1, 10, 1, 13, 5, 8, 10, 16]	[18, 3, 17, 6, 4, 1, 22, 2, 15, 14, 13, 7, 6, 10, 1, 13, 5, 8, 10, 16]
subject5	1	1	205	8	15	7	9	8	[ 9  0 35]	[8 5 1]	z	z	0.5572081999853253	0.8490290999761783	True	True	[14, 15, 9, 2, 12, 22, 9, 17, 4, 15, 5, 1, 1, 2, 4, 5, 20, 0, 20, 19]	[14, 15, 9, 2, 12, 22, 9, 17, 9, 15, 5, 1, 1, 2, 4, 8, 20, 0, 20, 19]
subject5	1	1	206	2	3	1	36	27	[36  3 10]	[27 23 15]	m	m	0.23388509999495	0.1992282000137493	False	False	[7, 4, 16, 8, 0, 3, 11, 2, 21, 13, 12, 12, 23, 4, 10, 0, 1, 2, 11, 16]	[7, 4, 36, 27, 0, 3, 11, 2, 21, 13, 12, 12, 23, 4, 10, 0, 1, 2, 11, 16]
subject5	1	1	207	3	5	2	31	24	[31 38  0]	[24  1  4]	z	v	0.4513794000376947	0.6670640000374988	True	False	[23, 10, 20, 14, 21, 22, 14, 10, 2, 1, 20, 22, 18, 4, 13, 7, 13, 22, 7, 20]	[23, 10, 20, 31, 21, 24, 14, 10, 2, 1, 20, 22, 18, 4, 13, 7, 13, 22, 7, 20]
subject5	1	1	208	8	9	1	39	32	[39 15  9]	[32 20  6]	z	z	0.6009188999887556	0.917579900007695	True	True	[21, 17, 7, 12, 10, 0, 1, 12, 8, 3, 2, 16, 9, 0, 16, 14, 1, 10, 9, 21]	[21, 17, 7, 12, 10, 0, 1, 12, 39, 32, 2, 16, 9, 0, 16, 14, 1, 10, 9, 21]
subject5	1	1	209	2	9	7	30	9	[19 30 33]	[ 9 26  2]	v	z	0.6154032999766059	0.6511889999965206	True	True	[0, 11, 1, 12, 15, 7, 22, 21, 6, 22, 9, 15, 23, 10, 4, 20, 21, 23, 23, 8]	[0, 11, 30, 12, 15, 7, 22, 21, 6, 9, 9, 15, 23, 10, 4, 20, 21, 23, 23, 8]
subject5	1	1	210	2	4	2	27	28	[ 9 36 27]	[ 5 28  4]	m	v	0.6516803999547847	0.9680392000009306	True	True	[6, 2, 22, 19, 3, 14, 0, 20, 13, 7, 10, 20, 8, 13, 5, 21, 22, 9, 17, 23]	[6, 2, 27, 19, 28, 14, 0, 20, 13, 7, 10, 20, 8, 13, 5, 21, 22, 9, 17, 23]
subject5	1	1	211	4	5	1	30	36	[30 18  9]	[ 0 22 36]	z	m	0.41826700000092387	0.43413990002591163	True	True	[16, 9, 14, 8, 17, 21, 18, 21, 21, 20, 10, 11, 11, 22, 9, 0, 4, 13, 9, 11]	[16, 9, 14, 8, 30, 36, 18, 21, 21, 20, 10, 11, 11, 22, 9, 0, 4, 13, 9, 11]
subject5	1	1	212	11	18	7	27	24	[28 29 27]	[26  3 24]	m	m	0.5178974000154994	0.5502365999855101	True	True	[1, 16, 20, 22, 23, 20, 8, 22, 20, 20, 22, 1, 1, 23, 7, 6, 11, 15, 5, 6]	[1, 16, 20, 22, 23, 20, 8, 22, 20, 20, 22, 27, 1, 23, 7, 6, 11, 15, 24, 6]
subject5	1	1	213	8	9	1	28	11	[28 33 21]	[11 21 24]	z	z	0.4483042999636382	0.6839488000259735	True	True	[2, 9, 20, 15, 8, 0, 19, 15, 9, 7, 10, 3, 23, 13, 16, 13, 15, 16, 6, 1]	[2, 9, 20, 15, 8, 0, 19, 15, 28, 11, 10, 3, 23, 13, 16, 13, 15, 16, 6, 1]
subject5	1	1	214	5	6	1	10	19	[16 25 10]	[ 7 19  6]	z	v	0.46835199999623	0.4669442999875173	False	True	[15, 22, 16, 9, 5, 14, 1, 3, 1, 9, 14, 5, 18, 23, 11, 4, 7, 8, 13, 21]	[15, 22, 16, 9, 5, 10, 19, 3, 1, 9, 14, 5, 18, 23, 11, 4, 7, 8, 13, 21]
subject5	1	1	215	8	10	2	38	35	[12 38 25]	[12 26 35]	v	v	0.4178896000375971	0.7004032999975607	True	False	[15, 9, 19, 10, 0, 19, 21, 13, 5, 13, 23, 17, 10, 6, 10, 20, 8, 9, 10, 20]	[15, 9, 19, 10, 0, 19, 21, 13, 38, 13, 35, 17, 10, 6, 10, 20, 8, 9, 10, 20]
subject5	1	1	216	17	19	2	13	7	[10 13 29]	[23 33  7]	v	m	0.540901499975007	0.4485679999925196	True	True	[21, 6, 21, 17, 16, 9, 5, 21, 7, 4, 4, 3, 4, 22, 11, 14, 11, 5, 12, 20]	[21, 6, 21, 17, 16, 9, 5, 21, 7, 4, 4, 3, 4, 22, 11, 14, 11, 13, 12, 7]
subject5	1	1	217	12	14	2	6	18	[ 6  5 35]	[38 18 21]	z	v	0.5020248999935575	0.4485931999515742	True	True	[21, 16, 21, 13, 22, 8, 5, 4, 21, 5, 8, 3, 6, 2, 22, 2, 21, 6, 15, 16]	[21, 16, 21, 13, 22, 8, 5, 4, 21, 5, 8, 3, 6, 2, 18, 2, 21, 6, 15, 16]
subject5	1	1	218	4	5	1	35	39	[19 35 26]	[25  8 39]	v	m	0.45120509999105707	0.5341508000274189	True	True	[0, 18, 9, 9, 9, 17, 1, 7, 23, 4, 8, 7, 1, 2, 19, 8, 21, 10, 17, 11]	[0, 18, 9, 9, 35, 39, 1, 7, 23, 4, 8, 7, 1, 2, 19, 8, 21, 10, 17, 11]
subject5	1	1	219	17	18	1	12	8	[31 12  7]	[ 8 15 31]	v	z	0.45086470001842827	0.43386729998746887	True	True	[9, 14, 11, 15, 17, 18, 14, 8, 11, 14, 14, 14, 2, 20, 20, 1, 21, 16, 12, 16]	[9, 14, 11, 15, 17, 18, 14, 8, 11, 14, 14, 14, 2, 20, 20, 1, 21, 12, 8, 16]
subject5	1	1	220	8	15	7	13	10	[26 23 13]	[28 10 36]	m	v	0.46674479998182505	0.5498311000410467	True	True	[14, 3, 3, 14, 22, 2, 21, 19, 12, 4, 9, 15, 14, 17, 8, 1, 16, 0, 5, 18]	[14, 3, 3, 14, 22, 2, 21, 19, 13, 4, 9, 15, 14, 17, 8, 10, 16, 0, 5, 18]
subject5	1	1	221	12	19	7	4	32	[26  1  4]	[32 15 27]	m	z	0.46684110001660883	0.4662320999777876	True	True	[10, 2, 2, 13, 15, 6, 11, 4, 19, 16, 19, 3, 13, 20, 14, 13, 9, 12, 9, 2]	[10, 2, 2, 13, 15, 6, 11, 4, 19, 16, 19, 3, 4, 20, 14, 13, 9, 12, 9, 32]
subject5	1	1	222	6	8	2	30	21	[36 30 28]	[21 31 29]	v	z	0.6519344999687746	0.9847328999894671	True	True	[15, 7, 19, 12, 9, 17, 19, 6, 1, 15, 19, 6, 2, 14, 8, 19, 22, 11, 6, 3]	[15, 7, 19, 12, 9, 17, 30, 6, 21, 15, 19, 6, 2, 14, 8, 19, 22, 11, 6, 3]
subject5	1	1	223	10	11	1	16	19	[28 17 16]	[19 21  7]	m	z	0.7509624999947846	0.5172920000040904	True	True	[1, 14, 10, 11, 7, 20, 22, 10, 7, 2, 2, 4, 20, 10, 8, 1, 8, 12, 20, 0]	[1, 14, 10, 11, 7, 20, 22, 10, 7, 2, 16, 19, 20, 10, 8, 1, 8, 12, 20, 0]
subject5	1	1	224	2	3	1	8	14	[ 6 11  8]	[25 27 14]	m	m	0.5329162999987602	0.9659260000335053	True	True	[5, 5, 4, 11, 17, 14, 9, 12, 3, 23, 5, 19, 5, 22, 3, 9, 9, 5, 11, 0]	[5, 5, 8, 14, 17, 14, 9, 12, 3, 23, 5, 19, 5, 22, 3, 9, 9, 5, 11, 0]
